time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-02-22 19:00:00,17.5,40,3.7,0.0,12.9,342,20.9,990.3,77.3,41.7,721.0,40.9,21.1,49.0
2024-02-22 20:00:00,16.1,43,3.5,0.0,11.5,346,20.9,991.0,81.3,43.2,816.0,46.3,23.4,34.0
2024-02-22 21:00:00,14.9,47,3.8,0.0,10.5,338,18.7,991.9,83.1,42.7,801.0,44.3,22.8,30.0
2024-02-22 22:00:00,13.9,51,4.0,0.0,10.0,334,16.6,992.2,83.1,41.4,728.0,38.3,20.7,33.0
2024-02-22 23:00:00,13.1,54,4.1,0.0,9.3,332,15.8,992.1,78.0,38.4,650.0,32.0,18.3,36.0
2024-02-23 00:00:00,12.2,56,3.7,0.0,9.3,332,14.8,991.9,67.5,34.1,577.0,25.9,15.9,39.0
2024-02-23 01:00:00,11.7,57,3.5,0.0,9.7,338,15.5,991.5,58.3,31.2,499.0,19.4,13.2,43.0
2024-02-23 02:00:00,11.1,59,3.3,0.0,9.8,343,15.5,991.0,52.3,29.3,444.0,14.8,11.4,45.0
2024-02-23 03:00:00,10.4,61,3.2,0.0,8.8,348,15.1,990.4,49.4,28.3,407.0,12.7,10.6,44.0
2024-02-23 04:00:00,9.6,64,3.0,0.0,8.1,339,13.7,990.0,48.0,28.1,393.0,12.4,10.7,42.0
2024-02-23 05:00:00,8.6,68,3.0,0.0,7.2,333,11.9,990.1,43.9,27.2,423.0,13.9,12.9,40.0
2024-02-23 06:00:00,9.1,79,5.7,0.0,7.9,330,12.2,991.4,48.1,29.9,594.0,20.2,16.5,34.0
2024-02-23 07:00:00,10.0,75,5.8,0.0,6.6,315,10.8,992.2,63.8,40.6,821.0,28.7,21.4,27.0
2024-02-23 08:00:00,13.0,66,6.9,0.0,7.4,299,14.4,993.4,69.4,44.8,928.0,32.5,24.5,30.0
2024-02-23 09:00:00,16.1,56,7.3,0.0,6.0,303,15.1,994.2,65.4,42.4,798.0,27.4,24.6,54.0
2024-02-23 10:00:00,18.9,47,7.3,0.0,7.3,303,18.4,994.5,55.9,36.0,547.0,17.7,22.9,88.0
2024-02-23 11:00:00,21.0,35,4.8,0.0,10.4,314,23.0,994.3,42.4,26.1,352.0,9.9,20.6,115.0
2024-02-23 12:00:00,22.0,29,3.0,0.0,12.8,310,27.0,993.2,41.7,24.2,283.0,6.2,17.5,127.0
2024-02-23 13:00:00,22.5,27,2.7,0.0,14.5,312,29.9,992.0,42.8,23.9,269.0,4.5,13.8,130.0
2024-02-23 14:00:00,22.6,26,2.2,0.0,14.3,313,29.9,991.3,44.1,23.6,276.0,4.7,11.1,129.0
2024-02-23 15:00:00,22.5,26,2.0,0.0,14.3,311,29.2,990.8,46.1,23.5,273.0,6.2,9.5,124.0
2024-02-23 16:00:00,21.9,27,1.8,0.0,13.8,309,27.7,990.8,48.4,23.3,290.0,9.7,9.0,113.0
2024-02-23 17:00:00,20.1,35,4.1,0.0,8.2,311,24.8,990.8,54.1,29.9,452.0,21.8,13.7,94.0
2024-02-23 18:00:00,17.4,39,3.4,0.0,8.7,330,15.5,990.8,68.0,39.5,668.0,33.4,19.2,75.0
2024-02-23 19:00:00,16.1,43,3.5,0.0,8.7,322,13.7,991.7,85.4,50.5,965.0,49.3,26.7,48.0
2024-02-23 20:00:00,15.4,45,3.6,0.0,10.5,322,16.2,992.4,95.0,56.0,1191.0,60.7,32.4,28.0
2024-02-23 21:00:00,14.6,46,3.2,0.0,10.0,334,16.6,992.8,103.4,60.1,1295.0,64.5,35.1,19.0
2024-02-23 22:00:00,13.8,48,3.0,0.0,11.3,343,18.0,992.6,110.8,63.8,1327.0,63.8,36.0,17.0
2024-02-23 23:00:00,12.9,52,3.2,0.0,11.1,347,18.4,992.2,112.5,63.8,1284.0,59.5,34.4,18.0
2024-02-24 00:00:00,11.7,57,3.4,0.0,7.9,357,17.6,991.8,103.8,57.4,1124.0,49.5,28.4,24.0
2024-02-24 01:00:00,9.9,66,3.8,0.0,10.7,57,12.6,991.1,89.9,48.1,888.0,35.9,19.8,35.0
2024-02-24 02:00:00,9.8,64,3.4,0.0,5.9,133,12.2,990.9,78.9,41.7,702.0,25.1,13.7,42.0
2024-02-24 03:00:00,8.6,72,3.8,0.0,8.2,131,10.4,990.2,69.6,38.0,594.0,18.9,11.7,44.0
2024-02-24 04:00:00,10.2,63,3.4,0.0,4.3,114,9.0,990.2,60.8,35.5,535.0,15.5,12.1,42.0
2024-02-24 05:00:00,9.8,65,3.4,0.0,2.8,50,5.0,990.3,85.2,47.3,852.0,34.4,24.8,23.0
2024-02-24 06:00:00,10.6,79,7.1,0.0,4.1,45,7.9,991.4,92.9,52.0,1203.0,48.5,31.7,22.0
2024-02-24 07:00:00,11.3,72,6.4,0.0,5.2,34,7.2,992.2,116.6,67.8,1666.0,67.2,41.2,21.0
2024-02-24 08:00:00,13.9,66,7.7,0.0,5.4,42,13.0,993.1,133.2,80.8,1863.0,75.3,48.3,31.0
2024-02-24 09:00:00,17.0,57,8.5,0.0,3.4,198,11.9,994.1,120.1,71.7,1536.0,63.0,51.6,61.0
2024-02-24 10:00:00,19.1,47,7.7,0.0,4.6,309,14.4,994.6,100.4,57.3,942.0,40.1,52.4,102.0
2024-02-24 11:00:00,19.9,44,7.2,0.0,5.8,330,15.8,994.1,80.1,42.7,484.0,21.6,49.7,133.0
2024-02-24 12:00:00,21.9,35,5.9,0.0,4.7,328,17.6,993.3,65.0,36.1,324.0,12.4,40.6,146.0
2024-02-24 13:00:00,22.8,30,4.3,0.0,6.9,332,18.7,992.3,58.0,31.8,299.0,7.6,28.0,149.0
2024-02-24 14:00:00,23.0,27,3.2,0.0,7.4,346,22.0,991.8,52.2,28.7,316.0,6.8,18.9,145.0
2024-02-24 15:00:00,22.8,28,3.1,0.0,5.2,295,18.7,991.5,51.0,28.1,322.0,10.4,15.6,134.0
2024-02-24 16:00:00,22.4,28,2.8,0.0,4.7,270,14.4,991.2,50.4,28.1,370.0,18.0,15.8,117.0
2024-02-24 17:00:00,20.4,61,12.8,0.0,3.2,297,11.2,991.5,53.2,29.3,472.0,26.5,13.5,85.0
2024-02-24 18:00:00,17.9,35,2.0,0.0,7.7,319,11.5,992.2,80.1,46.9,921.0,41.9,27.1,65.0
2024-02-24 19:00:00,15.3,45,3.4,0.0,9.9,280,12.2,992.9,105.2,63.8,1527.0,62.8,45.4,37.0
2024-02-24 20:00:00,14.5,47,3.3,0.0,7.6,245,11.2,993.3,126.2,78.2,1891.0,75.4,56.3,18.0
2024-02-24 21:00:00,16.1,39,2.3,0.0,5.6,345,8.6,993.7,132.2,84.1,1790.0,72.8,52.8,15.0
2024-02-24 22:00:00,12.8,51,2.8,0.0,12.6,31,19.8,993.7,111.8,71.0,1445.0,61.9,41.8,20.0
2024-02-24 23:00:00,13.3,43,0.9,0.0,11.5,41,19.8,993.7,87.3,54.6,1125.0,50.4,31.7,27.0
2024-02-25 00:00:00,12.6,42,0.0,0.0,11.0,49,18.4,993.6,72.2,44.6,906.0,39.6,25.0,35.0
2024-02-25 01:00:00,11.6,45,0.1,0.0,8.5,54,17.3,993.3,63.6,39.3,711.0,28.2,19.3,44.0
2024-02-25 02:00:00,9.9,55,1.3,0.0,9.7,59,13.3,992.8,58.9,37.0,572.0,19.7,15.5,51.0
2024-02-25 03:00:00,11.4,47,0.4,0.0,5.7,55,10.8,992.7,56.5,35.9,487.0,15.0,14.0,53.0
2024-02-25 04:00:00,10.9,49,0.6,0.0,5.2,25,6.5,992.7,55.6,35.5,459.0,13.3,14.5,51.0
2024-02-25 05:00:00,9.9,54,1.0,0.0,4.4,351,6.1,992.8,50.6,32.0,450.0,12.3,15.7,60.0
2024-02-25 06:00:00,11.7,70,6.3,0.0,4.8,42,8.3,993.7,52.3,33.5,637.0,21.2,19.2,50.0
2024-02-25 07:00:00,11.7,72,6.8,0.0,5.6,27,8.6,994.7,65.7,42.7,886.0,33.2,23.9,37.0
2024-02-25 08:00:00,14.4,64,7.6,0.0,5.8,30,13.0,995.9,79.2,52.0,1015.0,39.6,27.8,39.0
2024-02-25 09:00:00,17.7,55,8.4,0.0,1.8,37,12.6,996.8,75.4,48.7,911.0,35.1,30.2,71.0
2024-02-25 10:00:00,20.5,45,8.1,0.0,2.2,90,11.9,996.8,77.1,47.3,686.0,25.1,31.7,118.0
2024-02-25 11:00:00,22.8,30,4.4,0.0,5.0,69,16.2,996.3,75.0,39.9,498.0,16.6,31.4,152.0
2024-02-25 12:00:00,23.9,24,1.8,0.0,4.3,66,16.6,995.4,64.3,32.8,394.0,11.2,28.1,163.0
2024-02-25 13:00:00,24.3,22,1.1,0.0,4.3,48,15.8,994.4,57.2,29.0,328.0,7.4,23.0,162.0
2024-02-25 14:00:00,24.5,21,0.5,0.0,5.6,27,16.9,993.5,55.4,28.4,312.0,7.6,19.2,153.0
2024-02-25 15:00:00,24.1,20,-0.1,0.0,9.0,16,18.7,993.3,54.8,28.5,368.0,14.5,17.9,134.0
2024-02-25 16:00:00,23.5,22,0.4,0.0,7.9,344,19.1,993.2,53.9,28.8,475.0,25.4,18.0,108.0
2024-02-25 17:00:00,21.8,27,2.0,0.0,9.0,307,14.4,993.2,66.6,37.8,511.0,30.3,17.2,92.0
2024-02-25 18:00:00,18.6,32,1.6,0.0,11.4,349,18.4,993.7,76.8,45.9,624.0,36.8,20.1,76.0
2024-02-25 19:00:00,18.2,33,1.5,0.0,11.5,356,19.4,994.3,81.7,49.2,776.0,45.4,24.0,53.0
2024-02-25 20:00:00,15.9,40,2.3,0.0,9.0,360,18.4,994.8,81.0,48.3,863.0,49.8,26.4,38.0
2024-02-25 21:00:00,15.1,45,3.3,0.0,10.1,6,15.5,995.2,78.2,46.1,829.0,46.3,25.9,37.0
2024-02-25 22:00:00,14.9,49,4.2,0.0,11.6,7,18.7,995.3,75.4,44.1,730.0,38.5,23.9,43.0
2024-02-25 23:00:00,14.6,52,5.0,0.0,12.6,5,20.5,995.2,71.0,41.1,633.0,30.8,21.7,49.0
2024-02-26 00:00:00,13.9,56,5.3,0.0,12.6,5,20.5,995.0,64.3,37.0,555.0,23.8,19.3,55.0
2024-02-26 01:00:00,13.6,57,5.2,0.0,11.7,11,20.5,994.7,59.1,34.7,479.0,16.9,16.7,62.0
2024-02-26 02:00:00,12.9,58,4.8,0.0,10.0,15,18.7,994.0,55.6,33.5,426.0,12.2,15.2,65.0
2024-02-26 03:00:00,12.9,55,4.1,0.0,10.1,17,16.2,993.2,53.2,32.7,376.0,10.0,14.9,64.0
2024-02-26 04:00:00,12.0,56,3.6,0.0,9.0,5,16.2,993.1,51.6,32.6,349.0,10.0,15.7,59.0
2024-02-26 05:00:00,11.4,58,3.5,0.0,7.2,357,14.0,993.1,54.7,36.0,488.0,17.3,20.7,48.0
2024-02-26 06:00:00,11.9,72,7.1,0.0,7.2,354,9.0,993.9,60.8,39.6,695.0,26.5,25.9,39.0
2024-02-26 07:00:00,12.8,69,7.2,0.0,4.3,312,8.3,994.6,79.6,52.3,971.0,38.8,33.0,27.0
2024-02-26 08:00:00,14.8,64,8.1,0.0,3.7,349,9.7,995.1,88.5,58.4,1104.0,45.0,37.9,28.0
2024-02-26 09:00:00,17.4,57,8.9,0.0,1.8,360,10.4,996.3,85.9,56.3,958.0,39.1,38.6,54.0
2024-02-26 10:00:00,20.5,47,8.9,0.0,4.8,347,15.1,996.6,73.8,46.4,670.0,27.0,37.0,93.0
2024-02-26 11:00:00,23.0,33,5.8,0.0,7.6,360,19.8,996.0,63.3,38.6,442.0,17.4,34.7,122.0
2024-02-26 12:00:00,24.1,28,4.7,0.0,9.3,347,22.0,995.1,58.7,34.8,346.0,13.0,31.7,132.0
2024-02-26 13:00:00,24.8,26,4.2,0.0,9.6,326,22.3,994.3,58.4,33.9,311.0,11.0,28.1,131.0
2024-02-26 14:00:00,24.3,26,3.8,0.0,9.7,318,22.0,993.3,58.0,33.2,319.0,12.5,25.5,125.0
2024-02-26 15:00:00,23.9,27,3.7,0.0,9.2,318,19.4,992.7,57.9,32.9,342.0,18.3,23.4,113.0
2024-02-26 16:00:00,23.5,29,4.4,0.0,9.2,312,17.3,992.5,58.1,33.2,409.0,27.4,22.3,95.0
2024-02-26 17:00:00,21.5,40,7.3,0.0,6.1,315,15.1,992.5,56.8,35.4,556.0,36.0,22.6,73.0
2024-02-26 18:00:00,18.4,37,3.5,0.0,7.7,311,11.2,993.2,78.2,49.1,914.0,47.3,33.7,57.0
2024-02-26 19:00:00,17.3,41,3.9,0.0,8.4,329,12.6,993.8,100.6,64.0,1408.0,62.8,48.8,36.0
2024-02-26 20:00:00,17.2,41,3.8,0.0,8.9,346,14.8,994.1,119.2,76.8,1776.0,73.6,59.6,20.0
2024-02-26 21:00:00,16.0,42,3.0,0.0,7.7,349,14.0,994.1,134.6,86.8,1925.0,75.8,62.7,15.0
2024-02-26 22:00:00,14.0,51,4.1,0.0,10.4,346,11.9,994.0,143.0,91.5,1948.0,73.2,61.5,15.0
2024-02-26 23:00:00,13.1,54,4.0,0.0,9.0,360,12.6,993.7,129.9,83.1,1861.0,68.9,57.2,17.0
2024-02-27 00:00:00,13.7,56,5.1,0.0,7.7,11,11.5,993.2,116.2,72.9,1620.0,63.6,48.4,19.0
2024-02-27 01:00:00,14.0,59,6.2,0.0,6.2,350,9.0,992.9,102.4,62.2,1269.0,56.6,36.6,22.0
2024-02-27 02:00:00,13.9,60,6.1,0.0,4.9,306,7.2,992.4,88.9,52.5,955.0,48.0,27.0,29.0
2024-02-27 03:00:00,14.1,54,4.8,0.0,7.9,317,12.2,992.7,75.7,44.5,698.0,35.0,21.3,43.0
2024-02-27 04:00:00,14.9,51,4.8,0.0,9.2,312,13.7,993.2,66.4,39.7,478.0,20.4,17.9,60.0
2024-02-27 05:00:00,14.4,57,6.2,0.1,14.1,308,24.5,994.0,69.8,44.5,529.0,24.9,26.1,47.0
2024-02-27 06:00:00,15.1,55,6.2,0.0,12.0,311,21.2,994.8,72.2,44.2,652.0,28.0,26.3,39.0
2024-02-27 07:00:00,15.0,60,7.3,0.0,7.1,285,19.1,995.2,84.8,50.4,815.0,32.0,26.6,28.0
2024-02-27 08:00:00,15.8,61,8.1,0.0,6.3,301,12.2,996.4,98.0,57.6,893.0,32.7,26.9,30.0
2024-02-27 09:00:00,16.8,58,8.4,0.0,8.9,313,16.2,996.7,112.9,58.7,806.0,27.1,27.7,55.0
2024-02-27 10:00:00,19.6,49,8.6,0.0,12.5,327,25.6,996.4,120.6,58.6,634.0,18.3,28.5,92.0
2024-02-27 11:00:00,22.1,40,7.9,0.0,14.6,340,29.2,995.8,107.1,54.0,487.0,11.2,28.0,121.0
2024-02-27 12:00:00,23.8,33,6.4,0.0,14.0,1,31.3,994.7,89.4,43.9,403.0,7.7,24.9,134.0
2024-02-27 13:00:00,24.3,30,5.7,0.0,10.2,10,29.2,993.7,78.0,36.9,345.0,6.1,20.4,139.0
2024-02-27 14:00:00,24.6,29,5.6,0.0,7.8,13,23.8,992.9,72.2,34.0,312.0,5.9,17.1,140.0
2024-02-27 15:00:00,24.5,29,5.2,0.0,8.7,355,20.2,992.3,70.1,33.5,309.0,7.2,15.8,137.0
2024-02-27 16:00:00,24.0,28,4.6,0.0,11.3,343,21.2,991.8,69.4,34.5,331.0,10.0,15.7,129.0
2024-02-27 17:00:00,22.3,34,5.5,0.0,11.7,326,21.6,991.9,65.7,27.1,301.0,12.3,14.7,103.0
2024-02-27 18:00:00,18.6,44,6.0,0.0,8.2,293,13.3,992.4,68.7,32.1,388.0,20.6,16.8,84.0
2024-02-27 19:00:00,17.5,48,6.4,0.0,10.2,302,16.2,992.6,72.6,35.5,508.0,31.9,19.6,58.0
2024-02-27 20:00:00,16.4,53,6.9,0.0,10.7,312,17.6,993.2,76.4,37.8,599.0,39.7,21.4,38.0
2024-02-27 21:00:00,15.3,57,6.8,0.0,9.2,309,17.3,993.6,79.4,39.3,638.0,41.3,21.7,31.0
2024-02-27 22:00:00,14.1,62,6.9,0.0,7.4,309,14.8,993.8,81.5,40.6,647.0,39.4,21.0,31.0
2024-02-27 23:00:00,13.6,64,6.9,0.0,9.8,306,14.8,993.4,80.1,39.8,632.0,35.8,19.4,33.0
2024-02-28 00:00:00,13.4,67,7.6,0.0,12.0,311,19.1,993.1,74.3,36.6,578.0,29.8,16.3,38.0
2024-02-28 01:00:00,13.1,72,8.2,0.0,11.2,318,19.4,992.9,68.5,33.8,500.0,22.0,12.3,45.0
2024-02-28 02:00:00,12.7,75,8.4,0.0,10.9,314,18.0,992.7,64.0,32.1,443.0,16.1,9.5,50.0
2024-02-28 03:00:00,12.2,77,8.3,0.0,10.9,314,17.6,992.3,61.5,31.4,418.0,13.2,8.8,50.0
2024-02-28 04:00:00,11.9,78,8.2,0.0,10.7,312,17.6,992.1,61.2,31.8,415.0,12.1,9.2,48.0
2024-02-28 05:00:00,11.5,79,8.1,0.0,10.4,314,17.3,991.8,58.2,32.7,466.0,13.8,10.5,41.0
2024-02-28 06:00:00,11.4,80,8.1,0.0,9.0,307,16.6,993.2,63.3,34.9,564.0,17.6,12.9,35.0
2024-02-28 07:00:00,11.9,78,8.1,0.0,10.6,294,16.2,993.8,70.3,39.7,694.0,22.6,16.3,29.0
2024-02-28 08:00:00,14.4,69,8.7,0.0,10.5,292,19.1,994.6,76.8,44.2,750.0,24.5,18.4,35.0
2024-02-28 09:00:00,17.1,59,8.9,0.0,12.7,295,24.8,995.0,80.8,43.4,659.0,20.2,18.4,65.0
2024-02-28 10:00:00,19.6,50,8.9,0.0,15.1,295,30.2,994.9,81.0,41.2,493.0,12.7,17.2,108.0
2024-02-28 11:00:00,21.8,42,8.4,0.0,17.0,306,33.8,994.3,80.1,39.0,365.0,6.9,15.8,141.0
2024-02-28 12:00:00,23.0,36,7.2,0.0,18.7,308,36.4,993.2,81.3,36.8,321.0,4.5,14.4,154.0
2024-02-28 13:00:00,23.8,34,6.9,0.0,19.5,304,37.4,992.2,89.2,34.7,315.0,3.7,12.8,156.0
2024-02-28 14:00:00,24.0,33,6.8,0.0,20.3,307,38.5,991.3,102.2,31.5,323.0,4.4,11.9,154.0
2024-02-28 15:00:00,23.9,34,7.2,0.0,19.6,311,38.2,990.6,122.0,31.0,331.0,6.0,12.0,149.0
2024-02-28 16:00:00,23.2,36,7.5,0.0,18.6,313,36.7,990.3,143.0,33.3,354.0,9.1,12.7,140.0
2024-02-28 17:00:00,22.0,40,7.9,0.0,14.3,311,33.1,990.4,122.5,31.7,371.0,12.0,13.2,134.0
2024-02-28 18:00:00,19.6,48,8.4,0.0,11.3,307,24.1,990.6,123.9,39.7,490.0,21.8,16.1,112.0
2024-02-28 19:00:00,18.3,53,8.6,0.0,10.8,307,18.0,991.0,133.6,46.3,652.0,35.0,20.0,81.0
2024-02-28 20:00:00,17.3,57,8.7,0.0,10.5,311,17.3,991.5,143.4,50.4,765.0,43.4,22.6,58.0
2024-02-28 21:00:00,16.4,61,8.7,0.0,10.2,315,16.9,991.8,147.1,51.9,783.0,42.7,22.6,51.0
2024-02-28 22:00:00,15.4,65,8.8,0.0,10.4,314,16.6,991.8,146.2,52.3,751.0,37.2,21.3,51.0
2024-02-28 23:00:00,14.6,68,8.8,0.0,10.4,314,16.6,991.1,140.2,51.3,708.0,31.3,19.5,53.0
2024-02-29 00:00:00,14.0,71,8.8,0.0,10.3,306,16.6,990.5,129.5,48.8,660.0,26.0,17.3,54.0
2024-02-29 01:00:00,13.6,72,8.5,0.0,10.6,305,16.9,990.0,117.6,46.8,601.0,20.4,14.8,56.0
2024-02-29 02:00:00,13.1,72,8.2,0.0,10.9,304,17.3,989.5,105.7,45.1,555.0,16.1,12.9,57.0
2024-02-29 03:00:00,12.6,74,8.1,0.0,10.4,304,17.3,989.2,94.5,43.4,522.0,13.4,12.0,57.0
2024-02-29 04:00:00,12.2,76,8.0,0.0,11.5,302,18.0,988.9,85.2,41.8,502.0,12.0,11.9,57.0
2024-02-29 05:00:00,11.9,77,7.9,0.0,11.1,299,18.4,989.1,80.1,41.0,508.0,12.2,13.4,63.0
2024-02-29 06:00:00,12.2,80,8.9,0.0,10.6,294,19.1,990.2,78.5,41.1,619.0,17.7,15.2,57.0
2024-02-29 07:00:00,12.6,79,9.1,0.0,11.7,288,17.6,990.7,82.2,45.4,767.0,25.0,17.8,50.0
2024-02-29 08:00:00,15.2,71,9.9,0.0,10.0,285,19.4,991.7,84.3,48.5,834.0,28.3,19.7,55.0
2024-02-29 09:00:00,18.4,60,10.4,0.0,10.1,287,21.6,993.0,82.0,45.8,746.0,23.6,20.6,84.0
2024-02-29 10:00:00,21.2,49,10.0,0.0,12.6,297,25.6,993.3,73.6,41.9,578.0,14.8,20.8,125.0
2024-02-29 11:00:00,23.2,39,8.6,0.0,13.1,302,27.7,993.0,66.1,37.7,441.0,8.0,20.3,155.0
2024-02-29 12:00:00,24.5,34,7.8,0.0,12.6,307,27.7,992.3,62.4,33.4,373.0,5.1,18.5,163.0
2024-02-29 13:00:00,25.4,32,7.6,0.0,12.5,309,27.4,991.5,60.5,29.8,335.0,4.3,16.0,160.0
2024-02-29 14:00:00,25.9,31,7.3,0.0,11.8,310,27.0,990.7,60.1,27.2,324.0,5.3,14.2,153.0
2024-02-29 15:00:00,25.9,30,6.8,0.0,11.7,313,25.2,990.2,62.2,25.8,314.0,7.6,13.0,144.0
2024-02-29 16:00:00,25.5,30,6.7,0.0,11.5,316,23.4,990.2,65.7,25.3,331.0,11.8,12.6,130.0
2024-02-29 17:00:00,23.6,39,8.9,0.0,7.1,315,21.2,990.3,61.5,31.1,455.0,21.0,15.9,124.0
2024-02-29 18:00:00,19.5,52,9.4,0.0,10.0,308,12.2,990.5,79.2,42.4,719.0,35.9,22.3,99.0
2024-02-29 19:00:00,18.8,53,9.1,0.0,8.7,294,12.2,991.1,101.7,55.1,1088.0,56.4,31.4,64.0
2024-02-29 20:00:00,17.3,61,9.6,0.0,8.9,291,11.9,991.6,116.9,63.1,1396.0,71.6,39.5,37.0
2024-02-29 21:00:00,15.7,70,10.1,0.0,11.0,308,12.2,991.8,129.0,68.5,1595.0,76.9,46.5,25.0
2024-02-29 22:00:00,15.1,71,9.9,0.0,9.2,318,12.2,991.6,146.2,75.7,1732.0,76.9,52.6,20.0
2024-02-29 23:00:00,14.8,71,9.6,0.0,7.4,337,11.9,991.2,162.1,82.7,1784.0,73.9,54.4,18.0
2024-03-01 00:00:00,13.8,76,9.6,0.0,7.0,348,11.2,990.6,162.1,82.4,1712.0,67.3,48.6,18.0
2024-03-01 01:00:00,13.1,80,9.6,0.0,8.0,350,10.8,990.2,147.6,74.7,1554.0,57.9,38.6,20.0
2024-03-01 02:00:00,14.6,72,9.6,0.0,5.5,337,11.2,989.9,132.2,65.9,1398.0,50.0,30.8,22.0
2024-03-01 03:00:00,14.4,73,9.6,0.0,3.6,360,6.1,989.4,121.5,60.1,1229.0,44.3,27.4,23.0
2024-03-01 04:00:00,14.3,74,9.7,0.0,4.4,9,5.0,989.2,114.8,56.9,1063.0,40.3,26.3,25.0
2024-03-01 05:00:00,13.8,77,9.8,0.0,4.9,17,5.8,989.5,121.5,56.2,899.0,38.1,26.9,25.0
2024-03-01 06:00:00,12.1,91,10.6,0.0,4.4,35,5.0,990.6,124.8,59.6,1120.0,45.8,29.6,23.0
2024-03-01 07:00:00,13.6,85,11.0,0.0,4.6,18,6.5,991.4,138.3,72.9,1412.0,55.9,33.4,21.0
2024-03-01 08:00:00,16.9,74,12.2,0.0,3.4,252,10.1,992.8,136.9,78.2,1537.0,59.7,37.1,31.0
2024-03-01 09:00:00,20.2,63,13.1,0.0,0.8,297,10.4,993.7,129.0,74.0,1335.0,51.5,40.8,64.0
2024-03-01 10:00:00,22.5,56,13.2,0.0,4.4,189,14.8,994.1,126.2,67.8,966.0,37.0,44.3,109.0
2024-03-01 11:00:00,23.5,53,13.2,0.1,11.0,259,23.0,994.6,116.9,58.6,669.0,25.2,46.2,144.0
2024-03-01 12:00:00,23.0,53,12.9,0.0,3.6,360,23.8,992.7,97.1,49.5,539.0,19.3,45.5,160.0
2024-03-01 13:00:00,24.6,49,13.1,0.0,1.1,288,27.7,991.5,84.5,45.2,482.0,16.1,43.2,165.0
2024-03-01 14:00:00,25.7,46,13.2,0.0,7.0,102,16.9,990.2,76.1,42.7,450.0,15.1,40.6,163.0
2024-03-01 15:00:00,25.8,46,13.2,0.0,10.1,86,20.9,989.3,70.5,38.9,431.0,16.9,38.1,151.0
2024-03-01 16:00:00,25.7,46,13.1,0.0,13.3,103,25.6,988.3,68.7,37.6,438.0,20.9,35.5,131.0
2024-03-01 17:00:00,24.5,50,13.4,0.0,9.8,126,25.2,988.0,106.9,58.0,601.0,30.5,42.8,131.0
2024-03-01 18:00:00,24.1,44,11.2,0.0,13.3,139,26.6,988.0,117.3,67.5,718.0,37.9,45.1,113.0
2024-03-01 19:00:00,23.0,50,12.1,0.0,1.8,259,21.6,988.6,134.1,77.8,873.0,47.7,48.1,88.0
2024-03-01 20:00:00,20.7,59,12.3,0.0,9.3,77,15.8,988.4,123.9,71.7,953.0,52.0,48.2,70.0
2024-03-01 21:00:00,19.2,66,12.6,0.0,6.3,114,15.1,989.1,114.8,65.9,887.0,45.6,43.0,67.0
2024-03-01 22:00:00,20.2,60,12.1,0.0,12.3,97,22.3,988.0,104.1,59.3,744.0,33.6,35.0,71.0
2024-03-01 23:00:00,20.0,59,11.6,0.0,10.2,98,19.4,987.9,93.6,51.8,619.0,23.6,28.1,75.0
2024-03-02 00:00:00,19.4,62,11.9,0.0,10.0,116,16.2,988.2,84.8,44.6,541.0,18.4,23.5,75.0
2024-03-02 01:00:00,19.1,66,12.8,0.0,11.2,138,18.0,988.0,78.7,40.3,481.0,15.1,19.9,74.0
2024-03-02 02:00:00,18.7,70,13.2,0.0,13.2,154,20.5,987.5,71.7,38.0,442.0,13.1,17.5,72.0
2024-03-02 03:00:00,18.7,71,13.3,0.0,13.0,161,22.0,987.6,70.1,37.4,431.0,12.0,16.5,67.0
2024-03-02 04:00:00,18.5,71,13.1,0.0,14.5,173,21.6,987.4,69.2,37.5,441.0,12.1,16.7,61.0
2024-03-02 05:00:00,18.5,70,12.9,0.0,17.6,181,28.8,988.0,78.9,31.9,335.0,9.3,13.1,83.0
2024-03-02 06:00:00,18.4,75,13.8,0.0,10.0,120,18.0,989.0,79.4,32.0,396.0,14.5,14.5,74.0
2024-03-02 07:00:00,17.9,80,14.4,0.0,11.2,132,17.3,990.1,79.6,35.4,479.0,21.4,16.5,62.0
2024-03-02 08:00:00,18.4,80,14.9,0.0,11.3,99,20.2,990.4,77.5,38.6,530.0,25.2,18.4,59.0
2024-03-02 09:00:00,18.8,84,16.0,3.2,11.5,136,23.0,992.2,74.3,40.6,520.0,22.9,20.3,72.0
2024-03-02 10:00:00,19.9,83,16.8,0.0,17.4,96,29.9,990.8,71.7,41.3,479.0,17.5,22.0,93.0
2024-03-02 11:00:00,22.0,68,15.8,0.0,25.4,106,46.1,990.3,68.2,41.0,437.0,12.7,22.8,112.0
2024-03-02 12:00:00,23.6,61,15.6,0.0,27.7,106,50.4,988.7,77.8,41.8,398.0,9.4,21.8,127.0
2024-03-02 13:00:00,24.2,61,16.1,0.0,27.9,112,51.8,987.2,93.1,40.4,359.0,6.7,19.8,139.0
2024-03-02 14:00:00,24.2,57,15.2,0.2,30.0,128,56.2,986.2,92.9,39.2,340.0,6.3,18.3,143.0
2024-03-02 15:00:00,24.3,56,14.9,0.0,32.0,144,57.6,984.6,91.3,37.7,359.0,10.0,17.7,132.0
